A201902559,2.12.2019,Neustadt,K7322,Spielzeugroboter,38,49.99
A201902560,8.12.2019,Heidelberg,K7256,Wischroboter,20,289.0
A201902561,8.12.2019,Heidelberg,K7140,Spielzeugroboter,8,49.99
A201902562,11.12.2019,Heidelberg,K7664,Wischroboter,15,289.0
A201902563,1.12.2019,Heidelberg,K6282,Staubsaugerroboter,1,398.95
A201902564,3.12.2019,Neustadt,K2050,Staubsaugerroboter,24,398.95
A201902565,8.12.2019,Heidelberg,K4734,Wischroboter,38,289.0
A201902566,5.12.2019,Schwetzingen,K4589,Spielzeugroboter,1,49.99
A201902567,1.12.2019,Mannheim,K5376,Spielzeugroboter,23,49.99
A201902568,10.12.2019,Schwetzingen,K4917,Lego-Roboter,23,129.9
A201902569,9.12.2019,Neustadt,K4267,Spielzeugroboter,41,49.99
A201902570,6.12.2019,Heidelberg,K6327,Wischroboter,11,289.0
A201902571,3.12.2019,Speyer,K6410,Staubsaugerroboter,39,398.95
A201902572,12.12.2019,Neustadt,K3590,NAO-Roboter,12,8400.0
A201902573,9.12.2019,Neustadt,K1329,Spielzeugroboter,32,49.99
A201902574,8.12.2019,Neustadt,K6131,Spielzeugroboter,39,49.99
A201902575,11.12.2019,Heidelberg,K2359,Staubsaugerroboter,3,398.95
A201902576,6.12.2019,Speyer,K1695,Wischroboter,12,289.0
A201902577,8.12.2019,Schwetzingen,K5324,NAO-Roboter,22,8400.0
A201902578,1.12.2019,Neustadt,K2254,Staubsaugerroboter,39,398.95
A201902579,5.12.2019,Schwetzingen,K6233,Staubsaugerroboter,29,398.95
A201902580,2.12.2019,Schwetzingen,K7709,Spielzeugroboter,36,49.99
A201902581,1.12.2019,Neustadt,K3760,Lego-Roboter,34,129.9
A201902582,7.12.2019,Mannheim,K3929,Lego-Roboter,34,129.9
A201902583,6.12.2019,Speyer,K0618,NAO-Roboter,5,8400.0
A201902584,3.12.2019,Schwetzingen,K9822,Staubsaugerroboter,12,398.95
A201902585,12.12.2019,Speyer,K8438,Lego-Roboter,34,129.9
A201902586,11.12.2019,Heidelberg,K3543,Lego-Roboter,35,129.9
A201902587,1.12.2019,Neustadt,K3483,Lego-Roboter,2,129.9
A201902588,11.12.2019,Neustadt,K0417,Staubsaugerroboter,37,398.95
A201902589,4.12.2019,Mannheim,K5403,Spielzeugroboter,9,49.99
A201902590,8.12.2019,Schwetzingen,K4977,Wischroboter,31,289.0
A201902591,6.12.2019,Heidelberg,K8346,NAO-Roboter,12,8400.0
A201902592,10.12.2019,Schwetzingen,K6375,NAO-Roboter,10,8400.0
A201902593,8.12.2019,Heidelberg,K2969,NAO-Roboter,31,8400.0
A201902594,2.12.2019,Schwetzingen,K0561,Lego-Roboter,23,129.9
A201902595,11.12.2019,Schwetzingen,K9377,Wischroboter,32,289.0
A201902596,5.12.2019,Neustadt,K3929,Wischroboter,16,289.0
A201902597,7.12.2019,Mannheim,K4666,NAO-Roboter,34,8400.0
A201902598,8.12.2019,Mannheim,K1611,Staubsaugerroboter,9,398.95
A201902599,6.12.2019,Speyer,K4526,NAO-Roboter,2,8400.0
A201902600,10.12.2019,Schwetzingen,K9255,Staubsaugerroboter,12,398.95
A201902601,12.12.2019,Speyer,K6452,Wischroboter,27,289.0
A201902602,7.12.2019,Schwetzingen,K0020,NAO-Roboter,38,8400.0
A201902603,8.12.2019,Heidelberg,K2259,Spielzeugroboter,20,49.99
A201902604,12.12.2019,Mannheim,K8535,Wischroboter,11,289.0
A201902605,9.12.2019,Heidelberg,K0002,NAO-Roboter,5,8400.0
A201902606,11.12.2019,Mannheim,K0836,Staubsaugerroboter,2,398.95
A201902607,3.12.2019,Mannheim,K0003,Spielzeugroboter,21,49.99
A201902608,7.12.2019,Neustadt,K3684,Spielzeugroboter,29,49.99
A201902609,2.12.2019,Neustadt,K6432,Wischroboter,33,289.0
A201902610,2.12.2019,Schwetzingen,K8319,NAO-Roboter,23,8400.0
A201902611,2.12.2019,Mannheim,K4858,Wischroboter,21,289.0
A201902612,12.12.2019,Speyer,K2466,Staubsaugerroboter,30,398.95
A201902613,5.12.2019,Neustadt,K7298,Wischroboter,7,289.0
A201902614,3.12.2019,Mannheim,K0419,Staubsaugerroboter,42,398.95
A201902615,1.12.2019,Speyer,K9695,NAO-Roboter,39,8400.0
A201902616,6.12.2019,Mannheim,K4200,Wischroboter,29,289.0
A201902617,5.12.2019,Neustadt,K2171,Spielzeugroboter,9,49.99
A201902618,10.12.2019,Schwetzingen,K9136,Lego-Roboter,20,129.9
A201902619,10.12.2019,Schwetzingen,K0197,Staubsaugerroboter,35,398.95
A201902620,10.12.2019,Schwetzingen,K4772,NAO-Roboter,37,8400.0
A201902621,8.12.2019,Heidelberg,K4665,NAO-Roboter,13,8400.0
A201902622,10.12.2019,Heidelberg,K6739,Lego-Roboter,18,129.9
A201902623,1.12.2019,Schwetzingen,K0941,Staubsaugerroboter,14,398.95
A201902624,9.12.2019,Speyer,K7164,Staubsaugerroboter,30,398.95
A201902625,5.12.2019,Neustadt,K1237,Staubsaugerroboter,25,398.95
A201902626,6.12.2019,Mannheim,K0281,Staubsaugerroboter,31,398.95
A201902627,4.12.2019,Schwetzingen,K1121,Spielzeugroboter,41,49.99
A201902628,4.12.2019,Heidelberg,K6209,NAO-Roboter,1,8400.0
A201902629,9.12.2019,Schwetzingen,K9584,Staubsaugerroboter,42,398.95
A201902630,5.12.2019,Neustadt,K9391,NAO-Roboter,32,8400.0
A201902631,7.12.2019,Mannheim,K2965,Staubsaugerroboter,20,398.95
A201902632,4.12.2019,Neustadt,K8780,Lego-Roboter,36,129.9
A201902633,12.12.2019,Speyer,K5992,Wischroboter,28,289.0
A201902634,3.12.2019,Heidelberg,K4803,Staubsaugerroboter,15,398.95
A201902635,11.12.2019,Heidelberg,K8467,Spielzeugroboter,16,49.99
A201902636,10.12.2019,Schwetzingen,K3134,NAO-Roboter,16,8400.0
A201902637,11.12.2019,Speyer,K3461,Spielzeugroboter,23,49.99
A201902638,8.12.2019,Speyer,K7555,Staubsaugerroboter,35,398.95
A201902639,1.12.2019,Mannheim,K2494,Spielzeugroboter,8,49.99
A201902640,2.12.2019,Mannheim,K3610,NAO-Roboter,21,8400.0
