A201902013,6.10.2019,Schwetzingen,K9518,NAO-Roboter,3,8400.0
A201902014,8.10.2019,Schwetzingen,K9193,Lego-Roboter,36,129.9
A201902015,7.10.2019,Schwetzingen,K0144,Lego-Roboter,18,129.9
A201902016,12.10.2019,Neustadt,K1899,Staubsaugerroboter,2,398.95
A201902017,2.10.2019,Mannheim,K1898,Wischroboter,3,289.0
A201902018,4.10.2019,Neustadt,K1995,Lego-Roboter,9,129.9
A201902019,12.10.2019,Speyer,K2001,Staubsaugerroboter,1,398.95
A201902020,7.10.2019,Speyer,K2089,Staubsaugerroboter,18,398.95
A201902021,1.10.2019,Neustadt,K2781,NAO-Roboter,34,8400.0
A201902022,3.10.2019,Schwetzingen,K2206,Wischroboter,9,289.0
A201902023,7.10.2019,Speyer,K5967,NAO-Roboter,4,8400.0
A201902024,10.10.2019,Speyer,K0323,Wischroboter,12,289.0
A201902025,7.10.2019,Mannheim,K6062,Staubsaugerroboter,36,398.95
A201902026,11.10.2019,Speyer,K9301,Spielzeugroboter,10,49.99
A201902027,7.10.2019,Schwetzingen,K9059,Wischroboter,35,289.0
A201902028,7.10.2019,Speyer,K6722,Lego-Roboter,35,129.9
A201902029,10.10.2019,Mannheim,K2793,NAO-Roboter,32,8400.0
A201902030,11.10.2019,Mannheim,K4546,Lego-Roboter,28,129.9
A201902031,4.10.2019,Heidelberg,K8669,Staubsaugerroboter,22,398.95
A201902032,10.10.2019,Heidelberg,K4510,Lego-Roboter,1,129.9
A201902033,8.10.2019,Neustadt,K1397,NAO-Roboter,28,8400.0
A201902034,9.10.2019,Schwetzingen,K2468,Staubsaugerroboter,19,398.95
A201902035,2.10.2019,Heidelberg,K3653,Lego-Roboter,16,129.9
A201902036,7.10.2019,Heidelberg,K0696,Spielzeugroboter,17,49.99
A201902037,10.10.2019,Speyer,K6400,Staubsaugerroboter,39,398.95
A201902038,7.10.2019,Heidelberg,K1419,Lego-Roboter,37,129.9
A201902039,1.10.2019,Heidelberg,K2749,Wischroboter,21,289.0
A201902040,11.10.2019,Speyer,K7466,Wischroboter,35,289.0
A201902041,8.10.2019,Schwetzingen,K3898,NAO-Roboter,33,8400.0
A201902042,11.10.2019,Speyer,K7072,Staubsaugerroboter,2,398.95
A201902043,5.10.2019,Speyer,K9781,Staubsaugerroboter,19,398.95
A201902044,3.10.2019,Heidelberg,K9388,Wischroboter,27,289.0
A201902045,11.10.2019,Schwetzingen,K4506,Spielzeugroboter,12,49.99
A201902046,4.10.2019,Mannheim,K5235,Lego-Roboter,24,129.9
A201902047,10.10.2019,Mannheim,K7675,Wischroboter,37,289.0
A201902048,8.10.2019,Heidelberg,K4049,Lego-Roboter,1,129.9
A201902049,6.10.2019,Heidelberg,K7042,Lego-Roboter,28,129.9
A201902050,5.10.2019,Neustadt,K2839,NAO-Roboter,14,8400.0
A201902051,5.10.2019,Neustadt,K5743,Lego-Roboter,37,129.9
A201902052,9.10.2019,Schwetzingen,K6237,Wischroboter,20,289.0
A201902053,12.10.2019,Mannheim,K8681,NAO-Roboter,32,8400.0
A201902054,11.10.2019,Schwetzingen,K8478,NAO-Roboter,38,8400.0
A201902055,5.10.2019,Schwetzingen,K7256,Spielzeugroboter,12,49.99
A201902056,5.10.2019,Speyer,K8302,Wischroboter,4,289.0
A201902057,2.10.2019,Heidelberg,K9819,Wischroboter,22,289.0
A201902058,11.10.2019,Schwetzingen,K6364,Lego-Roboter,19,129.9
A201902059,4.10.2019,Neustadt,K6792,NAO-Roboter,20,8400.0
A201902060,9.10.2019,Heidelberg,K1798,Lego-Roboter,29,129.9
A201902061,11.10.2019,Schwetzingen,K4389,Wischroboter,19,289.0
A201902062,8.10.2019,Heidelberg,K0052,Spielzeugroboter,11,49.99
A201902063,6.10.2019,Schwetzingen,K9338,Wischroboter,21,289.0
A201902064,12.10.2019,Speyer,K8014,Spielzeugroboter,41,49.99
A201902065,9.10.2019,Mannheim,K8881,Wischroboter,26,289.0
A201902066,12.10.2019,Schwetzingen,K4826,Wischroboter,22,289.0
A201902067,11.10.2019,Mannheim,K5653,Lego-Roboter,8,129.9
A201902068,7.10.2019,Speyer,K7549,Lego-Roboter,16,129.9
A201902069,5.10.2019,Speyer,K5797,NAO-Roboter,24,8400.0
A201902070,1.10.2019,Neustadt,K0098,NAO-Roboter,35,8400.0
