A201901578,12.8.2019,Neustadt,K9849,Wischroboter,26,289.0
A201901579,6.8.2019,Schwetzingen,K9841,Staubsaugerroboter,8,398.95
A201901580,9.8.2019,Neustadt,K5411,Wischroboter,34,289.0
A201901581,2.8.2019,Neustadt,K5038,Spielzeugroboter,35,49.99
A201901582,4.8.2019,Heidelberg,K9437,NAO-Roboter,1,8400.0
A201901583,6.8.2019,Speyer,K4899,NAO-Roboter,27,8400.0
A201901584,4.8.2019,Heidelberg,K9269,Lego-Roboter,36,129.9
A201901585,2.8.2019,Heidelberg,K5866,NAO-Roboter,30,8400.0
A201901586,3.8.2019,Neustadt,K1615,Staubsaugerroboter,8,398.95
A201901587,11.8.2019,Schwetzingen,K0373,Wischroboter,3,289.0
A201901588,2.8.2019,Speyer,K7530,Wischroboter,36,289.0
A201901589,10.8.2019,Neustadt,K3280,Wischroboter,4,289.0
A201901590,8.8.2019,Neustadt,K7154,Wischroboter,37,289.0
A201901591,12.8.2019,Neustadt,K7247,NAO-Roboter,29,8400.0
A201901592,10.8.2019,Heidelberg,K2522,Lego-Roboter,11,129.9
A201901593,11.8.2019,Neustadt,K3537,NAO-Roboter,27,8400.0
A201901594,7.8.2019,Mannheim,K5222,NAO-Roboter,35,8400.0
A201901595,3.8.2019,Schwetzingen,K8641,Spielzeugroboter,36,49.99
A201901596,5.8.2019,Neustadt,K7565,Spielzeugroboter,39,49.99
A201901597,11.8.2019,Schwetzingen,K9508,Staubsaugerroboter,40,398.95
A201901598,8.8.2019,Neustadt,K1218,Staubsaugerroboter,1,398.95
A201901599,3.8.2019,Mannheim,K0911,Lego-Roboter,42,129.9
A201901600,10.8.2019,Speyer,K6045,Wischroboter,14,289.0
A201901601,11.8.2019,Heidelberg,K7734,Staubsaugerroboter,36,398.95
A201901602,8.8.2019,Speyer,K4115,Wischroboter,27,289.0
A201901603,10.8.2019,Heidelberg,K2640,Lego-Roboter,24,129.9
A201901604,2.8.2019,Heidelberg,K9391,Wischroboter,6,289.0
A201901605,8.8.2019,Speyer,K5629,Wischroboter,4,289.0
A201901606,8.8.2019,Schwetzingen,K2795,Wischroboter,37,289.0
A201901607,1.8.2019,Heidelberg,K6636,Spielzeugroboter,2,49.99
A201901608,3.8.2019,Heidelberg,K4752,Lego-Roboter,20,129.9
A201901609,6.8.2019,Schwetzingen,K5171,NAO-Roboter,16,8400.0
A201901610,12.8.2019,Schwetzingen,K3352,Spielzeugroboter,29,49.99
A201901611,6.8.2019,Speyer,K2544,Lego-Roboter,24,129.9
A201901612,11.8.2019,Heidelberg,K5570,Wischroboter,2,289.0
A201901613,1.8.2019,Heidelberg,K1968,Spielzeugroboter,19,49.99
A201901614,5.8.2019,Mannheim,K1884,Wischroboter,4,289.0
A201901615,7.8.2019,Speyer,K0199,NAO-Roboter,12,8400.0
A201901616,1.8.2019,Mannheim,K0826,Wischroboter,2,289.0
A201901617,5.8.2019,Heidelberg,K1052,Lego-Roboter,28,129.9
A201901618,11.8.2019,Speyer,K9744,Wischroboter,27,289.0
A201901619,12.8.2019,Heidelberg,K6329,Spielzeugroboter,27,49.99
A201901620,6.8.2019,Neustadt,K1171,Spielzeugroboter,15,49.99
A201901621,11.8.2019,Schwetzingen,K3279,NAO-Roboter,7,8400.0
A201901622,11.8.2019,Schwetzingen,K0751,NAO-Roboter,12,8400.0
A201901623,7.8.2019,Schwetzingen,K9747,Lego-Roboter,19,129.9
A201901624,12.8.2019,Heidelberg,K2717,NAO-Roboter,8,8400.0
A201901625,7.8.2019,Schwetzingen,K8695,Staubsaugerroboter,24,398.95
A201901626,11.8.2019,Mannheim,K2349,NAO-Roboter,10,8400.0
A201901627,2.8.2019,Schwetzingen,K2607,Spielzeugroboter,39,49.99
A201901628,10.8.2019,Neustadt,K1695,Wischroboter,38,289.0
A201901629,5.8.2019,Heidelberg,K5738,Lego-Roboter,37,129.9
A201901630,11.8.2019,Schwetzingen,K5219,NAO-Roboter,16,8400.0
A201901631,7.8.2019,Schwetzingen,K7888,NAO-Roboter,23,8400.0
A201901632,12.8.2019,Heidelberg,K5748,Lego-Roboter,2,129.9
A201901633,6.8.2019,Speyer,K7643,Spielzeugroboter,5,49.99
A201901634,12.8.2019,Heidelberg,K8312,NAO-Roboter,27,8400.0
A201901635,8.8.2019,Neustadt,K5693,Wischroboter,6,289.0
A201901636,6.8.2019,Speyer,K0099,Lego-Roboter,40,129.9
A201901637,12.8.2019,Heidelberg,K9914,Staubsaugerroboter,27,398.95
A201901638,3.8.2019,Mannheim,K8821,Spielzeugroboter,27,49.99
A201901639,4.8.2019,Speyer,K3487,Staubsaugerroboter,30,398.95
A201901640,6.8.2019,Neustadt,K9310,NAO-Roboter,27,8400.0
A201901641,1.8.2019,Schwetzingen,K5240,Lego-Roboter,5,129.9
A201901642,5.8.2019,Speyer,K9065,NAO-Roboter,26,8400.0
A201901643,12.8.2019,Speyer,K7900,Staubsaugerroboter,30,398.95
A201901644,1.8.2019,Schwetzingen,K7922,Wischroboter,26,289.0
A201901645,3.8.2019,Mannheim,K4707,Spielzeugroboter,3,49.99
A201901646,9.8.2019,Mannheim,K4789,Wischroboter,9,289.0
A201901647,1.8.2019,Schwetzingen,K8201,Lego-Roboter,38,129.9
A201901648,4.8.2019,Mannheim,K5664,Wischroboter,6,289.0
A201901649,10.8.2019,Speyer,K6688,NAO-Roboter,6,8400.0
A201901650,2.8.2019,Mannheim,K1867,Spielzeugroboter,33,49.99
A201901651,12.8.2019,Schwetzingen,K4062,Lego-Roboter,6,129.9
A201901652,4.8.2019,Neustadt,K5517,Spielzeugroboter,29,49.99
A201901653,10.8.2019,Mannheim,K7268,NAO-Roboter,9,8400.0
A201901654,6.8.2019,Neustadt,K0901,NAO-Roboter,16,8400.0
A201901655,3.8.2019,Heidelberg,K2738,Spielzeugroboter,17,49.99
A201901656,7.8.2019,Schwetzingen,K5348,Staubsaugerroboter,31,398.95
A201901657,6.8.2019,Schwetzingen,K8580,Staubsaugerroboter,23,398.95
A201901658,5.8.2019,Heidelberg,K1706,Lego-Roboter,16,129.9
A201901659,9.8.2019,Schwetzingen,K3272,Lego-Roboter,7,129.9
A201901660,8.8.2019,Heidelberg,K6373,Staubsaugerroboter,23,398.95
A201901661,2.8.2019,Mannheim,K3903,NAO-Roboter,20,8400.0
A201901662,7.8.2019,Neustadt,K2182,NAO-Roboter,19,8400.0
A201901663,10.8.2019,Speyer,K7840,NAO-Roboter,41,8400.0
A201901664,5.8.2019,Heidelberg,K4179,Staubsaugerroboter,39,398.95
A201901665,6.8.2019,Heidelberg,K0914,Wischroboter,41,289.0
A201901666,11.8.2019,Heidelberg,K8548,Lego-Roboter,17,129.9
