A201900441,10.3.2019,Mannheim,K2855,Lego-Roboter,24,129.9
A201900442,10.3.2019,Neustadt,K4307,Lego-Roboter,35,129.9
A201900443,1.3.2019,Schwetzingen,K2159,Lego-Roboter,20,129.9
A201900444,6.3.2019,Heidelberg,K8088,NAO-Roboter,18,8400.0
A201900445,6.3.2019,Heidelberg,K1642,Lego-Roboter,39,129.9
A201900446,7.3.2019,Mannheim,K5639,Lego-Roboter,40,129.9
A201900447,3.3.2019,Schwetzingen,K4726,Staubsaugerroboter,24,398.95
A201900448,5.3.2019,Neustadt,K0862,Lego-Roboter,42,129.9
A201900449,3.3.2019,Speyer,K6254,NAO-Roboter,33,8400.0
A201900450,7.3.2019,Mannheim,K7557,Spielzeugroboter,42,49.99
A201900451,4.3.2019,Schwetzingen,K7361,Spielzeugroboter,12,49.99
A201900452,11.3.2019,Heidelberg,K5428,NAO-Roboter,18,8400.0
A201900453,3.3.2019,Speyer,K3610,Spielzeugroboter,9,49.99
A201900454,7.3.2019,Neustadt,K3644,Spielzeugroboter,10,49.99
A201900455,1.3.2019,Schwetzingen,K5269,Wischroboter,19,289.0
A201900456,12.3.2019,Mannheim,K5611,NAO-Roboter,7,8400.0
A201900457,8.3.2019,Mannheim,K7137,NAO-Roboter,16,8400.0
A201900458,9.3.2019,Mannheim,K6333,Wischroboter,19,289.0
A201900459,5.3.2019,Schwetzingen,K4781,NAO-Roboter,27,8400.0
A201900460,4.3.2019,Schwetzingen,K7447,Lego-Roboter,12,129.9
A201900461,9.3.2019,Neustadt,K4441,Staubsaugerroboter,3,398.95
A201900462,7.3.2019,Neustadt,K4607,Wischroboter,29,289.0
A201900463,9.3.2019,Mannheim,K5211,Staubsaugerroboter,42,398.95
A201900464,7.3.2019,Heidelberg,K7478,Staubsaugerroboter,36,398.95
A201900465,10.3.2019,Speyer,K4375,Spielzeugroboter,21,49.99
A201900466,10.3.2019,Heidelberg,K4078,Spielzeugroboter,7,49.99
A201900467,10.3.2019,Schwetzingen,K9983,NAO-Roboter,2,8400.0
A201900468,5.3.2019,Neustadt,K8634,Spielzeugroboter,10,49.99
A201900469,6.3.2019,Mannheim,K8912,NAO-Roboter,23,8400.0
A201900470,11.3.2019,Mannheim,K5507,Staubsaugerroboter,38,398.95
A201900471,3.3.2019,Neustadt,K3738,Staubsaugerroboter,13,398.95
A201900472,2.3.2019,Neustadt,K1026,Lego-Roboter,2,129.9
A201900473,7.3.2019,Schwetzingen,K7772,NAO-Roboter,14,8400.0
A201900474,5.3.2019,Heidelberg,K0320,Wischroboter,31,289.0
A201900475,3.3.2019,Heidelberg,K4582,Spielzeugroboter,1,49.99
A201900476,3.3.2019,Speyer,K7443,Staubsaugerroboter,4,398.95
A201900477,2.3.2019,Speyer,K6212,Spielzeugroboter,25,49.99
A201900478,1.3.2019,Mannheim,K4161,Spielzeugroboter,17,49.99
A201900479,3.3.2019,Speyer,K3160,Wischroboter,7,289.0
A201900480,1.3.2019,Heidelberg,K5866,NAO-Roboter,32,8400.0
A201900481,5.3.2019,Neustadt,K8934,Lego-Roboter,6,129.9
A201900482,2.3.2019,Heidelberg,K2061,Wischroboter,6,289.0
A201900483,9.3.2019,Speyer,K2745,NAO-Roboter,34,8400.0
A201900484,7.3.2019,Heidelberg,K3788,NAO-Roboter,33,8400.0
A201900485,1.3.2019,Neustadt,K5515,Staubsaugerroboter,30,398.95
A201900486,1.3.2019,Speyer,K1251,Spielzeugroboter,38,49.99
A201900487,3.3.2019,Mannheim,K6998,Lego-Roboter,18,129.9
A201900488,8.3.2019,Mannheim,K1670,Wischroboter,4,289.0
A201900489,3.3.2019,Schwetzingen,K5306,Wischroboter,34,289.0
A201900490,2.3.2019,Mannheim,K0195,Wischroboter,38,289.0
A201900491,5.3.2019,Schwetzingen,K4614,Lego-Roboter,32,129.9
A201900492,12.3.2019,Neustadt,K5312,NAO-Roboter,19,8400.0
A201900493,9.3.2019,Schwetzingen,K2225,Staubsaugerroboter,3,398.95
A201900494,3.3.2019,Neustadt,K4887,Staubsaugerroboter,26,398.95
A201900495,4.3.2019,Heidelberg,K2489,NAO-Roboter,7,8400.0
A201900496,1.3.2019,Schwetzingen,K9461,Wischroboter,35,289.0
A201900497,4.3.2019,Mannheim,K2367,Staubsaugerroboter,33,398.95
A201900498,11.3.2019,Schwetzingen,K5969,NAO-Roboter,40,8400.0
A201900499,4.3.2019,Neustadt,K1636,Lego-Roboter,26,129.9
A201900500,9.3.2019,Speyer,K7454,Staubsaugerroboter,37,398.95
A201900501,1.3.2019,Speyer,K9877,Spielzeugroboter,13,49.99
A201900502,1.3.2019,Schwetzingen,K2722,Wischroboter,11,289.0
A201900503,1.3.2019,Heidelberg,K2493,Wischroboter,3,289.0
A201900504,3.3.2019,Neustadt,K4199,Spielzeugroboter,42,49.99
A201900505,11.3.2019,Mannheim,K8995,Lego-Roboter,19,129.9
A201900506,5.3.2019,Neustadt,K2488,NAO-Roboter,38,8400.0
A201900507,2.3.2019,Neustadt,K8812,Lego-Roboter,18,129.9
A201900508,7.3.2019,Speyer,K2303,Staubsaugerroboter,26,398.95
A201900509,7.3.2019,Neustadt,K2715,Staubsaugerroboter,4,398.95
A201900510,12.3.2019,Speyer,K6584,Lego-Roboter,39,129.9
A201900511,2.3.2019,Heidelberg,K1830,Staubsaugerroboter,26,398.95
A201900512,5.3.2019,Heidelberg,K3652,Staubsaugerroboter,40,398.95
A201900513,8.3.2019,Speyer,K0992,Staubsaugerroboter,35,398.95
A201900514,11.3.2019,Heidelberg,K6246,Wischroboter,12,289.0
A201900515,2.3.2019,Mannheim,K8858,Lego-Roboter,16,129.9
A201900516,12.3.2019,Heidelberg,K1239,Lego-Roboter,12,129.9
A201900517,11.3.2019,Mannheim,K3912,NAO-Roboter,10,8400.0
A201900518,11.3.2019,Neustadt,K4670,Wischroboter,36,289.0
A201900519,12.3.2019,Speyer,K3020,Spielzeugroboter,30,49.99
A201900520,8.3.2019,Schwetzingen,K8560,Spielzeugroboter,14,49.99
A201900521,10.3.2019,Schwetzingen,K7772,Staubsaugerroboter,36,398.95
A201900522,8.3.2019,Schwetzingen,K3709,Lego-Roboter,40,129.9
A201900523,5.3.2019,Neustadt,K3277,Spielzeugroboter,18,49.99
A201900524,7.3.2019,Speyer,K6366,Lego-Roboter,25,129.9
A201900525,5.3.2019,Speyer,K4480,NAO-Roboter,21,8400.0
A201900526,10.3.2019,Heidelberg,K6263,Spielzeugroboter,5,49.99
A201900527,5.3.2019,Schwetzingen,K6440,Staubsaugerroboter,33,398.95
A201900528,11.3.2019,Mannheim,K9086,Spielzeugroboter,22,49.99
A201900529,1.3.2019,Speyer,K7223,Staubsaugerroboter,37,398.95
A201900530,8.3.2019,Mannheim,K7933,Lego-Roboter,19,129.9
A201900531,2.3.2019,Speyer,K5350,Wischroboter,20,289.0
A201900532,12.3.2019,Neustadt,K5731,Wischroboter,32,289.0
A201900533,2.3.2019,Heidelberg,K7824,Lego-Roboter,6,129.9
A201900534,9.3.2019,Heidelberg,K3993,Spielzeugroboter,36,49.99
A201900535,11.3.2019,Neustadt,K9893,Wischroboter,18,289.0
A201900536,9.3.2019,Mannheim,K2557,Lego-Roboter,9,129.9
A201900537,3.3.2019,Heidelberg,K3716,Staubsaugerroboter,29,398.95
A201900538,8.3.2019,Schwetzingen,K0218,Spielzeugroboter,29,49.99
