A201900649,4.4.2019,Neustadt,K1478,Lego-Roboter,11,129.9
A201900650,10.4.2019,Speyer,K0018,Wischroboter,33,289.0
A201900651,7.4.2019,Heidelberg,K8769,Wischroboter,29,289.0
A201900652,7.4.2019,Speyer,K0894,Lego-Roboter,22,129.9
A201900653,10.4.2019,Mannheim,K3487,Lego-Roboter,24,129.9
A201900654,4.4.2019,Neustadt,K6733,Spielzeugroboter,27,49.99
A201900655,10.4.2019,Heidelberg,K0804,Lego-Roboter,30,129.9
A201900656,3.4.2019,Schwetzingen,K5886,NAO-Roboter,16,8400.0
A201900657,11.4.2019,Mannheim,K6010,Lego-Roboter,38,129.9
A201900658,1.4.2019,Heidelberg,K5757,Wischroboter,23,289.0
A201900659,5.4.2019,Mannheim,K9816,Lego-Roboter,3,129.9
A201900660,8.4.2019,Heidelberg,K0216,Spielzeugroboter,34,49.99
A201900661,7.4.2019,Neustadt,K0369,Wischroboter,29,289.0
A201900662,1.4.2019,Mannheim,K1151,Staubsaugerroboter,20,398.95
A201900663,7.4.2019,Schwetzingen,K3504,Lego-Roboter,33,129.9
A201900664,10.4.2019,Neustadt,K7879,Wischroboter,7,289.0
A201900665,11.4.2019,Heidelberg,K0446,NAO-Roboter,8,8400.0
A201900666,9.4.2019,Mannheim,K3702,Lego-Roboter,24,129.9
A201900667,7.4.2019,Heidelberg,K8240,Lego-Roboter,23,129.9
A201900668,3.4.2019,Heidelberg,K8003,Lego-Roboter,13,129.9
A201900669,12.4.2019,Speyer,K2762,Spielzeugroboter,11,49.99
A201900670,2.4.2019,Speyer,K4807,Staubsaugerroboter,41,398.95
A201900671,7.4.2019,Schwetzingen,K7116,Wischroboter,36,289.0
A201900672,3.4.2019,Heidelberg,K4612,Staubsaugerroboter,17,398.95
A201900673,1.4.2019,Schwetzingen,K9675,Staubsaugerroboter,15,398.95
A201900674,2.4.2019,Speyer,K5759,Spielzeugroboter,8,49.99
A201900675,10.4.2019,Speyer,K5829,Spielzeugroboter,18,49.99
A201900676,3.4.2019,Mannheim,K4376,Wischroboter,11,289.0
A201900677,8.4.2019,Schwetzingen,K5825,Lego-Roboter,6,129.9
A201900678,6.4.2019,Schwetzingen,K8202,Staubsaugerroboter,2,398.95
A201900679,3.4.2019,Schwetzingen,K7823,Wischroboter,18,289.0
A201900680,8.4.2019,Neustadt,K9328,Spielzeugroboter,19,49.99
A201900681,6.4.2019,Mannheim,K0419,Staubsaugerroboter,35,398.95
A201900682,1.4.2019,Schwetzingen,K3974,Staubsaugerroboter,25,398.95
A201900683,9.4.2019,Neustadt,K2521,Wischroboter,13,289.0
A201900684,1.4.2019,Schwetzingen,K4033,Wischroboter,17,289.0
A201900685,4.4.2019,Heidelberg,K0503,Wischroboter,30,289.0
A201900686,5.4.2019,Neustadt,K5107,Spielzeugroboter,21,49.99
A201900687,6.4.2019,Neustadt,K3022,NAO-Roboter,35,8400.0
A201900688,7.4.2019,Heidelberg,K9211,NAO-Roboter,30,8400.0
A201900689,3.4.2019,Speyer,K2816,Lego-Roboter,2,129.9
A201900690,6.4.2019,Neustadt,K7199,Staubsaugerroboter,33,398.95
A201900691,9.4.2019,Speyer,K2147,Wischroboter,5,289.0
A201900692,12.4.2019,Speyer,K6302,Wischroboter,4,289.0
A201900693,5.4.2019,Neustadt,K4351,Lego-Roboter,28,129.9
A201900694,11.4.2019,Neustadt,K1916,Lego-Roboter,11,129.9
A201900695,10.4.2019,Heidelberg,K8173,Wischroboter,41,289.0
A201900696,7.4.2019,Speyer,K9970,Lego-Roboter,33,129.9
A201900697,6.4.2019,Heidelberg,K4244,Wischroboter,24,289.0
A201900698,12.4.2019,Mannheim,K6868,Wischroboter,27,289.0
A201900699,11.4.2019,Speyer,K4149,Staubsaugerroboter,39,398.95
A201900700,11.4.2019,Mannheim,K8028,Wischroboter,10,289.0
A201900701,6.4.2019,Schwetzingen,K2096,NAO-Roboter,36,8400.0
A201900702,6.4.2019,Heidelberg,K3591,Spielzeugroboter,4,49.99
A201900703,12.4.2019,Schwetzingen,K7138,Staubsaugerroboter,23,398.95
A201900704,8.4.2019,Mannheim,K0790,Lego-Roboter,22,129.9
A201900705,11.4.2019,Mannheim,K0363,Staubsaugerroboter,2,398.95
A201900706,6.4.2019,Speyer,K6878,Wischroboter,12,289.0
A201900707,9.4.2019,Neustadt,K6273,Lego-Roboter,1,129.9
A201900708,8.4.2019,Speyer,K4323,NAO-Roboter,30,8400.0
A201900709,5.4.2019,Speyer,K0913,Lego-Roboter,29,129.9
A201900710,7.4.2019,Schwetzingen,K1220,Staubsaugerroboter,31,398.95
